Sample,Antisense_Gene,Antisense_Z_Score,Sense_Gene,Sense_Z_Score
UDN121217,novelGene_ENSG00000285542_AS_novelGene_SLC3A1_AS,5.38815906080325,ENSG00000285542,-0.179605302026775
UDN121217,novelGene_ENSG00000285855_AS,4.13257022280878,ENSG00000285855,-0.179605302026775
UDN121217,novelGene_ENSG00000286145_AS,2.30049653038684,ENSG00000286145,-0.838389616158847
UDN121217,novelGene_ENSG00000286266_AS,3.98240696295514,ENSG00000286266,
UDN121217,novelGene_ENSG00000288090_AS,4.46779461607964,ENSG00000288090,
UDN121217,novelGene_ENSG00000293168_AS_novelGene_MED15P6_AS,3.21867629375655,ENSG00000293168,
UDN121217,novelGene_HEXB_AS,2.56865778096308,HEXB,-0.89147943062015
UDN121217,novelGene_HPSE_AS,2.9033415958542,HPSE,-1.21454464085874
UDN121217,novelGene_IGFBP1_AS,2.17799779339878,IGFBP1,-0.52009439863193
UDN121217,novelGene_LINC02126_AS,2.20686968349848,LINC02126,-1.04194800273309
UDN121217,novelGene_LINC02941_AS,3.03471736525838,LINC02941,3.4638065201889
UDN121217,novelGene_MAGI1-IT1_AS,4.55856875015951,MAGI1-IT1,-0.515494497074018
UDN121217,novelGene_MRPL22_AS,2.58959304607107,MRPL22,0.164963990532547
UDN121217,novelGene_MSANTD3-TMEFF1_AS,3.98240696295514,MSANTD3-TMEFF1,-1.15739403361703
UDN121217,novelGene_MYH11_AS,2.8569640559657,MYH11,-0.311653789735793
UDN121217,novelGene_PCCA-AS1_AS,3.54969154462649,novelGene_PCCA,
UDN121217,novelGene_PLEKHG6_AS,4.69229861875267,PLEKHG6,2.1644930090771
UDN121217,novelGene_PNMA1_AS,2.06014566919704,PNMA1,-1.3890343221078
UDN121217,novelGene_PSME1_AS,3.2674137414332,PSME1,1.62714674727109
UDN121217,novelGene_RACK1P2_AS,3.98240696295514,RACK1P2,
UDN121217,novelGene_RNASE2CP_AS,3.24297264522546,RNASE2CP,
UDN121217,novelGene_SRSF2_AS,2.86503256481429,SRSF2,0.219176577433494
UDN121217,novelGene_SUCLG2_AS,2.89427211533154,SUCLG2,-1.21290338309357
UDN121217,novelGene_TNFRSF13C_AS,3.03257900392466,TNFRSF13C,-0.480116711238842
UDN121217,novelGene_WNT2_AS,2.66850372113986,WNT2,-0.191255076202778
UDN121217,novelGene_ZFP69B_AS,3.1002034552694,ZFP69B,-0.815234220287028
UDN121217,novelGene_ZNF34_AS,3.28583969492184,ZNF34,0.574616529074179
UDN121217,novelGene_ZSCAN20_AS,5.38815906080325,ZSCAN20,-1.25599341153564
UDN121217,novelGene_AASDH_AS,3.08367388112924,AASDH,-0.729208420004229
UDN121217,novelGene_ADCY6_AS,3.74624689864931,ADCY6,-0.691133424398735
UDN121217,novelGene_ATN1_AS_novelGene_ENO2_AS,3.28362686927559,ATN1,1.12441949649105
UDN121217,novelGene_ATP6V0D1_AS,3.74710544675756,ATP6V0D1,1.3533251041631
UDN121217,novelGene_BMS1P4-AGAP5_AS_novelGene_BMS1P4_AS_novelGene_ENSG00000290737_AS,2.15114960491177,BMS1P4-AGAP5,-0.770940636453797
UDN121217,novelGene_CFAP97_AS,2.4608493670597,CFAP97,2.03916211955863
UDN121217,novelGene_CGGBP1_AS,2.70824250155199,CGGBP1,-0.936357090801872
UDN121217,novelGene_CLDN24_AS,3.9687412956556,CLDN24,-0.235749371649089
UDN121217,novelGene_COBLL1_AS,2.38912052711495,COBLL1,-0.342074684419642
UDN121217,novelGene_CYFIP2_AS,2.46660985922521,CYFIP2,-0.516428861570114
UDN121217,novelGene_DACT1_AS,5.38815906080325,DACT1,-0.536783471871862
UDN121217,novelGene_DNAAF8_AS,5.38815906080325,DNAAF8,0.511971165355183
UDN121217,novelGene_DNAI4_AS,4.00002021853578,DNAI4,-0.5732829289208
UDN121217,novelGene_ENSG00000228729_AS,2.43539397588828,ENSG00000228729,
UDN121217,novelGene_ENSG00000235480_AS,3.42797876969099,ENSG00000235480,5.38815906080325
UDN121217,novelGene_ENSG00000278890_AS,3.74015751105522,ENSG00000278890,
UDN121217,novelGene_ENSG00000278903_AS,3.74710544675756,ENSG00000278903,-0.651310972870886
UDN121217,novelGene_ENSG00000279425_AS,3.74710544675756,ENSG00000279425,1.25594412461589
UDN121217,novelGene_ENSG00000285676_AS,2.26013555702006,ENSG00000285676,
UDN121217,novelGene_ENSG00000286133_AS,5.38815906080325,ENSG00000286133,
UDN121217,novelGene_ENSG00000287944_AS,4.1523535028382,ENSG00000287944,-0.321980884215454
UDN121217,novelGene_ENSG00000288796_AS_novelGene_PF4_AS,3.00278126381155,ENSG00000288796,
UDN121217,novelGene_EPC1-AS1_AS,4.24646737432777,novelGene_EPC1,
UDN121217,novelGene_ERBB4_AS,5.0996166183799,ERBB4,-0.361113979677396
UDN121217,novelGene_F10_AS,4.80404378457785,F10,2.3044756504323
UDN121217,novelGene_GPATCH3_AS,2.32944272491268,GPATCH3,-0.145774830047377
UDN121217,novelGene_GSK3B-DT_AS,3.74710544675756,GSK3B-DT,-0.990204999038727
UDN121217,novelGene_ICAM1_AS,4.0031861537776,ICAM1,0.149211042711141
UDN121217,novelGene_KLHL18_AS,2.17459234994354,KLHL18,-0.900363398873422
UDN121217,novelGene_LINC01960_AS,2.19266370628371,LINC01960,-0.576332250093755
UDN121217,novelGene_LINC02601_AS,3.74710544675756,LINC02601,-0.179605302026775
UDN121217,novelGene_LSS_AS,2.03630194501042,LSS,-0.271553820738545
UDN121217,novelGene_MRPL47_AS,3.25486165503924,MRPL47,1.75823467070566
UDN121217,novelGene_MTMR11_AS,3.32200973773528,MTMR11,-0.2484206675165
UDN121217,novelGene_NDRG2_AS,5.38815906080325,NDRG2,-0.481668723091627
UDN121217,novelGene_NHERF2_AS,2.49760285592487,NHERF2,0.887104787819688
UDN121217,novelGene_PABIR2_AS,3.00554201375677,PABIR2,-1.12689976656813
UDN121217,novelGene_PTPRT_AS,2.98517001101282,PTPRT,-0.179605302026775
UDN121217,novelGene_R3HDM1_AS,3.58024308537724,R3HDM1,-0.885465120561134
UDN121217,novelGene_SAMHD1_AS,2.03211516098904,SAMHD1,-0.597707481537123
UDN121217,novelGene_SCN1A-AS1_AS,3.27420977766656,novelGene_SCN1A,
UDN121217,novelGene_SFXN4_AS,2.42733056685398,SFXN4,0.49153986177206
UDN121217,novelGene_SNED1_AS,2.28247171305104,SNED1,-0.704511846300963
UDN121217,novelGene_WDR53P1_AS,2.38647856373371,WDR53P1,
UDN121217,novelGene_YIPF5_AS,2.46372701206521,YIPF5,-0.02767343465095
UDN121217,novelGene_ZNF233_AS,2.60567899628082,ZNF233,-0.585759270056785
UDN121217,novelGene_ZNF682_AS,2.13406970449027,ZNF682,-0.541115906549408
UDN121217,novelGene_ACP7_AS,2.61808540334673,ACP7,0.257434790853796
UDN121217,novelGene_ARL9_AS,2.09922211881967,ARL9,-0.538758359648359
UDN121217,novelGene_B9D1_AS,2.59023825862385,B9D1,1.09221436166208
UDN121217,novelGene_C5orf64_AS,4.18511016230328,C5orf64,-0.179605302026775
UDN121217,novelGene_C8orf82_AS,3.23167317155633,C8orf82,0.827217474510275
UDN121217,novelGene_CALCB_AS,5.38815906080325,CALCB,-0.392378133993106
UDN121217,novelGene_CDC42EP5_AS,4.18511016230328,CDC42EP5,-0.0993725787859583
UDN121217,novelGene_CDC6_AS,3.63449968024089,CDC6,-0.43280094226188
UDN121217,novelGene_CFL1_AS,2.84980731509107,CFL1,1.8081658568782
UDN121217,novelGene_COL28A1_AS,3.62260337791079,COL28A1,-0.513263457601677
UDN121217,novelGene_CPNE8_AS,2.30966747769161,CPNE8,0.319873488121923
UDN121217,novelGene_CYP4F23P_AS,4.18511016230328,CYP4F23P,
UDN121217,novelGene_DNAH11_AS,2.65050820116106,DNAH11,4.16008451152697
UDN121217,novelGene_ENSG00000213386_AS,4.95493442422251,ENSG00000213386,-0.308663456723303
UDN121217,novelGene_ENSG00000250081_AS,5.38815906080325,ENSG00000250081,1.13009082827569
UDN121217,novelGene_ENSG00000266369_AS,5.38815906080325,ENSG00000266369,
UDN121217,novelGene_ENSG00000283541_AS,5.38815906080325,ENSG00000283541,
UDN121217,novelGene_FLYWCH2_AS,2.75745660086667,FLYWCH2,1.24118343552208
UDN121217,novelGene_FRMD3_AS,2.14359805847445,FRMD3,-0.870540940445708
UDN121217,novelGene_GCNT2_AS,4.13257022280878,GCNT2,-0.361765798147028
UDN121217,novelGene_GDF1_AS,5.38815906080325,GDF1,
UDN121217,novelGene_GOLGA6L10_AS,4.18511016230328,GOLGA6L10,2.88753441459005
UDN121217,novelGene_HGF_AS,2.95931816182307,HGF,-0.368192379537928
UDN121217,novelGene_IGFBP3_AS,3.00506668921283,IGFBP3,-0.374062391772021
UDN121217,novelGene_LINC01001_AS,5.38815906080325,LINC01001,-0.254955546758888
UDN121217,novelGene_MATR3_AS_novelGene_SNHG4_AS,3.51760068689809,MATR3,-0.908180910817773
UDN121217,novelGene_METTL5P2_AS,2.1982700529377,METTL5P2,-0.179605302026775
UDN121217,novelGene_MROH7_AS,4.18511016230328,MROH7,-0.235290090477241
UDN121217,novelGene_NKPD1_AS,3.40031445195131,NKPD1,-0.445763474454162
UDN121217,novelGene_PSG4_AS,3.20885449726596,PSG4,2.99230078005284
UDN121217,novelGene_RGS5_AS,4.18511016230328,RGS5,2.03294579685883
UDN121217,novelGene_RHCG_AS,3.89080677149378,RHCG,-0.214101164615794
UDN121217,novelGene_RUFY1-AS1_AS,3.9687412956556,novelGene_RUFY1,
UDN121217,novelGene_SLC12A5_AS,3.9687412956556,SLC12A5,-0.179605302026775
UDN121217,novelGene_SLC45A4_AS,3.18989355875606,SLC45A4,1.51464300568254
UDN121217,novelGene_TMEM178B_AS,4.26220193311619,TMEM178B,0.400526401370977
UDN121217,novelGene_TMEM63C_AS,4.18511016230328,TMEM63C,3.74513416052587
UDN121217,novelGene_TRAPPC3_AS,2.33991579002973,TRAPPC3,0.746581248185494
UDN121217,novelGene_ANGPTL4_AS,2.06081539831603,ANGPTL4,-0.36867178416282
UDN121217,novelGene_AP4B1_AS,2.42685820213142,AP4B1,-1.40165553886696
UDN121217,novelGene_ARHGDIA_AS,2.79798326103944,ARHGDIA,1.26865302263798
UDN121217,novelGene_ARL4D_AS,3.79810879996165,ARL4D,1.93166411556298
UDN121217,novelGene_BMS1P23_AS_novelGene_ENSG00000291142_AS,3.09781200846386,BMS1P23,-0.157571748554046
UDN121217,novelGene_CFAP298-TCP10L_AS,5.38815906080325,CFAP298-TCP10L,-0.57670366793484
UDN121217,novelGene_CPEB1_AS,4.92355611216156,CPEB1,-0.964440146379851
UDN121217,novelGene_CREG1_AS,3.21997822561979,CREG1,-0.846418664470001
UDN121217,novelGene_CUL4A_AS,2.70680864793687,CUL4A,-0.422000297508701
UDN121217,novelGene_DENND10_AS,2.1051583912767,DENND10,0.455640889337668
UDN121217,novelGene_ENSG00000234406_AS,3.89080677149378,ENSG00000234406,-0.756836578636754
UDN121217,novelGene_ENSG00000253911_AS,2.11932155742098,ENSG00000253911,
UDN121217,novelGene_ENSG00000259209_AS,2.40797952362926,ENSG00000259209,-0.319230222643742
UDN121217,novelGene_ENSG00000269950_AS,2.40792578392836,ENSG00000269950,-0.179605302026775
UDN121217,novelGene_ENSG00000270149_AS_novelGene_TSTD1_AS_novelGene_USF1_AS,3.79810879996165,ENSG00000270149,-0.351677625185824
UDN121217,novelGene_ENSG00000273451_AS_novelGene_ZMYND8_AS,2.88132794737504,ENSG00000273451,-0.255240362130308
UDN121217,novelGene_ENSG00000290049_AS_novelGene_PEX6_AS,2.60570333074047,ENSG00000290049,-0.459701950801762
UDN121217,novelGene_ENSG00000293195_AS,3.79810879996165,ENSG00000293195,
UDN121217,novelGene_FAM161B_AS,5.38815906080325,FAM161B,-0.437178305349357
UDN121217,novelGene_FAM89A_AS,3.89080677149378,FAM89A,0.150621431517806
UDN121217,novelGene_FREM1_AS,3.79810879996165,FREM1,0.589565136665334
UDN121217,novelGene_GNG5_AS,3.79810879996165,GNG5,-0.274649937115243
UDN121217,novelGene_GPR85_AS,5.38815906080325,GPR85,-1.23581046802079
UDN121217,novelGene_GYPE_AS,2.72787256729319,GYPE,-0.708430190764492
UDN121217,novelGene_HHIP_AS,2.6919087234628,HHIP,0.378894991876429
UDN121217,novelGene_HTR1D_AS,3.74015751105522,HTR1D,-0.595972898390137
UDN121217,novelGene_KRT8P14_AS,2.0403799167315,KRT8P14,
UDN121217,novelGene_LINC02052_AS,2.62513825506471,LINC02052,
UDN121217,novelGene_LINC02843_AS,5.38815906080325,LINC02843,
UDN121217,novelGene_MAP1LC3C_AS,3.79810879996165,MAP1LC3C,2.98585364082504
UDN121217,novelGene_MCM6_AS,2.39759031846242,MCM6,-0.999743398918543
UDN121217,novelGene_MIR3936HG_AS,5.38815906080325,MIR3936HG,3.37367536048067
UDN121217,novelGene_PAIP2_AS,3.79810879996165,PAIP2,-1.13621999993454
UDN121217,novelGene_PBDC1_AS,2.91187781777487,PBDC1,1.7379953870985
UDN121217,novelGene_PGAP2_AS,4.43771726094905,PGAP2,-0.0371686448443086
UDN121217,novelGene_PLA2G10KP_AS,5.38815906080325,PLA2G10KP,
UDN121217,novelGene_POMT1_AS,2.24491952682616,POMT1,-0.828899263592352
UDN121217,novelGene_PPIAP2_AS,3.79810879996165,PPIAP2,-0.298274970830631
UDN121217,novelGene_PRDM11_AS,2.92959789242981,PRDM11,-0.262760073140656
UDN121217,novelGene_SDK1_AS,4.32093713169739,SDK1,-0.529749709902827
UDN121217,novelGene_SEC14L5_AS,2.76964624855968,SEC14L5,0.502441913272525
UDN121217,novelGene_THBS1-IT1_AS,5.38815906080325,THBS1-IT1,-0.473556189051723
UDN121217,novelGene_TLL1_AS,5.38815906080325,TLL1,-0.485912023502275
UDN121217,novelGene_TMEM260_AS,5.38815906080325,TMEM260,-0.940001667050077
UDN121217,novelGene_TNIK_AS,3.23803188690646,TNIK,0.919247058201776
UDN121217,novelGene_TRIM23_AS,2.73229847340691,TRIM23,-0.401841351645452
UDN121217,novelGene_ZFP1_AS,3.03076577325356,ZFP1,-1.26986149275596
UDN121217,novelGene_ZMIZ1-AS1_AS,2.07382697193508,novelGene_ZMIZ1,
UDN121217,novelGene_ZNF343_AS,2.11533688604797,ZNF343,-1.07408265169179
UDN121217,novelGene_AAAS_AS,4.87364056077676,AAAS,-0.321058764699283
UDN121217,novelGene_ADAMTS8_AS,2.42978474302406,ADAMTS8,-0.262484961205162
UDN121217,novelGene_ADAMTSL3_AS,3.89080677149378,ADAMTSL3,-0.69720442193893
UDN121217,novelGene_ADGRE2_AS,2.92553397207031,ADGRE2,-0.6331489259794
UDN121217,novelGene_AFAP1L2_AS,3.89080677149378,AFAP1L2,-0.581634223927818
UDN121217,novelGene_AJAP1_AS,3.46667745169178,AJAP1,-0.496956782658587
UDN121217,novelGene_ALG1_AS,4.58456483970332,ALG1,0.206002316703935
UDN121217,novelGene_AMN1_AS,3.89080677149378,AMN1,-0.133080623745315
UDN121217,novelGene_ANKRD46_AS_novelGene_GAPDHP62_AS,4.42744144229731,ANKRD46,-1.14770205181757
UDN121217,novelGene_AP1B1P1_AS,3.89080677149378,AP1B1P1,
UDN121217,novelGene_APCDD1L_AS,3.99194969779419,APCDD1L,-0.61623812551518
UDN121217,novelGene_AQP7_AS,3.89080677149378,AQP7,2.02684965102418
UDN121217,novelGene_ARSI_AS,3.89080677149378,ARSI,-0.765078459406389
UDN121217,novelGene_ATG2A_AS,3.89080677149378,ATG2A,-0.480476862900721
UDN121217,novelGene_AXDND1_AS,3.89080677149378,AXDND1,-0.68187337670454
UDN121217,novelGene_BMS1P7_AS_novelGene_ENSG00000289143_AS_novelGene_ENSG00000289444_AS,3.89080677149378,BMS1P7,-0.255935927777617
UDN121217,novelGene_BOP1_AS,2.06040679283533,BOP1,0.0992621633092432
UDN121217,novelGene_BPIFB4_AS,2.1527550119511,BPIFB4,-0.405392251959044
UDN121217,novelGene_BTBD18_AS,5.38815906080325,BTBD18,
UDN121217,novelGene_C16orf46_AS_novelGene_ENSG00000260643_AS,5.38815906080325,C16orf46,0.310977238637381
UDN121217,novelGene_C5orf34-AS1_AS,3.08071424797125,novelGene_C5orf34,
UDN121217,novelGene_CALCR_AS,3.89080677149378,CALCR,-0.256239376004644
UDN121217,novelGene_CC2D1A_AS,3.08071424797125,CC2D1A,-0.852040752299628
UDN121217,novelGene_CCDC63_AS,3.89080677149378,CCDC63,
UDN121217,novelGene_CLDN18_AS,3.27770431380464,CLDN18,1.23732178826375
UDN121217,novelGene_CLEC7A_AS,2.42978474302406,CLEC7A,-0.179605302026775
UDN121217,novelGene_CLXN_AS,3.96328513176219,CLXN,-0.950107048534121
UDN121217,novelGene_COLCA1_AS,5.38815906080325,COLCA1,2.16267796793687
UDN121217,novelGene_CPEB1_AS_novelGene_ENSG00000260836_AS,3.08071424797125,CPEB1,-0.964440146379851
UDN121217,novelGene_CPN1_AS,5.38815906080325,CPN1,
UDN121217,novelGene_CRYBA1_AS,2.2608375642043,CRYBA1,-0.43215807857229
UDN121217,novelGene_CTDSPL_AS,3.08918051395127,CTDSPL,-0.662431544910286
UDN121217,novelGene_CYP2F2P_AS,2.79723131980933,CYP2F2P,
UDN121217,novelGene_DPP10_AS,4.87364056077676,DPP10,
UDN121217,novelGene_DSCR4_AS,3.32918204532455,DSCR4,
UDN121217,novelGene_EGF_AS,3.89080677149378,EGF,-0.583541269200977
UDN121217,novelGene_EIF3J_AS,4.42744144229731,EIF3J,-1.19346262408073
UDN121217,novelGene_ENOX2_AS,3.36728928142494,ENOX2,-0.841834453108342
UDN121217,novelGene_ENPP7P7_AS,4.87364056077676,ENPP7P7,-0.179605302026775
UDN121217,novelGene_ENSG00000203647_AS,5.38815906080325,ENSG00000203647,-0.179605302026775
UDN121217,novelGene_ENSG00000217455_AS,2.06040679283533,ENSG00000217455,4.13295726298691
UDN121217,novelGene_ENSG00000225144_AS,3.89080677149378,ENSG00000225144,-0.179605302026775
UDN121217,novelGene_ENSG00000227632_AS,3.89080677149378,ENSG00000227632,
UDN121217,novelGene_ENSG00000227733_AS,4.87364056077676,ENSG00000227733,4.6280732856695
UDN121217,novelGene_ENSG00000235813_AS,3.08433517638129,ENSG00000235813,-0.663399082241382
UDN121217,novelGene_ENSG00000240535_AS,3.08071424797125,ENSG00000240535,-0.179605302026775
UDN121217,novelGene_ENSG00000248751_AS_novelGene_TBC1D10A_AS,3.89080677149378,ENSG00000248751,-0.494429141193049
UDN121217,novelGene_ENSG00000253766_AS,3.89080677149378,ENSG00000253766,
UDN121217,novelGene_ENSG00000254092_AS,4.80056067697712,ENSG00000254092,
UDN121217,novelGene_ENSG00000255266_AS,3.89080677149378,ENSG00000255266,-0.258139882793212
UDN121217,novelGene_ENSG00000257891_AS,4.87364056077676,ENSG00000257891,
UDN121217,novelGene_ENSG00000258428_AS,2.7163991321738,ENSG00000258428,
UDN121217,novelGene_ENSG00000259201_AS,2.16869988113995,ENSG00000259201,-0.179605302026775
UDN121217,novelGene_ENSG00000259478_AS,3.89080677149378,ENSG00000259478,
UDN121217,novelGene_ENSG00000261553_AS_novelGene_UCHL3_AS,3.30402777646676,ENSG00000261553,1.0663143118664
UDN121217,novelGene_ENSG00000262171_AS,2.98517001101282,ENSG00000262171,
UDN121217,novelGene_ENSG00000262777_AS,3.23085231874989,ENSG00000262777,-0.321594436623188
UDN121217,novelGene_ENSG00000264116_AS,3.30402777646676,ENSG00000264116,0.172857351157356
UDN121217,novelGene_ENSG00000265115_AS,4.87364056077676,ENSG00000265115,
UDN121217,novelGene_ENSG00000267378_AS,3.08071424797125,ENSG00000267378,
UDN121217,novelGene_ENSG00000267420_AS,4.08503765450555,ENSG00000267420,
UDN121217,novelGene_ENSG00000272657_AS_novelGene_MRPS6_AS,3.89080677149378,ENSG00000272657,-0.700872004484379
UDN121217,novelGene_ENSG00000273473_AS,5.38815906080325,ENSG00000273473,-0.374225625738103
UDN121217,novelGene_ENSG00000277855_AS,5.38815906080325,ENSG00000277855,0.507694364834941
UDN121217,novelGene_ENSG00000279821_AS,3.89080677149378,ENSG00000279821,-0.621536988803802
UDN121217,novelGene_ENSG00000280113_AS,2.68439863759556,ENSG00000280113,
UDN121217,novelGene_ENSG00000281021_AS,2.55135172230598,ENSG00000281021,
UDN121217,novelGene_ENSG00000281920_AS,3.74015751105522,ENSG00000281920,-0.255669679279918
UDN121217,novelGene_ENSG00000283384_AS,3.08071424797125,ENSG00000283384,
UDN121217,novelGene_ENSG00000285280_AS,3.18989355875606,ENSG00000285280,-0.339364656187041
UDN121217,novelGene_ENSG00000285486_AS,3.32918204532455,ENSG00000285486,
UDN121217,novelGene_ENSG00000285630_AS,3.89080677149378,ENSG00000285630,
UDN121217,novelGene_ENSG00000285717_AS,2.24094838785425,ENSG00000285717,
UDN121217,novelGene_ENSG00000286125_AS,3.74015751105522,ENSG00000286125,
UDN121217,novelGene_ENSG00000286320_AS,3.21325199882458,ENSG00000286320,-0.257805308877801
UDN121217,novelGene_ENSG00000286586_AS,5.38815906080325,ENSG00000286586,-0.179605302026775
UDN121217,novelGene_ENSG00000286743_AS,3.89080677149378,ENSG00000286743,
UDN121217,novelGene_ENSG00000287092_AS,2.8359705753355,ENSG00000287092,
UDN121217,novelGene_ENSG00000287130_AS,5.38815906080325,ENSG00000287130,-0.179605302026775
UDN121217,novelGene_ENSG00000287145_AS,2.21963788256755,ENSG00000287145,-0.179605302026775
UDN121217,novelGene_ENSG00000287297_AS,3.89080677149378,ENSG00000287297,
UDN121217,novelGene_ENSG00000287827_AS,3.89080677149378,ENSG00000287827,
UDN121217,novelGene_ENSG00000288741_AS,3.89080677149378,ENSG00000288741,0.479134555019535
UDN121217,novelGene_ENSG00000289702_AS,3.89080677149378,ENSG00000289702,
UDN121217,novelGene_ENSG00000290967_AS_novelGene_KRT89P_AS,2.42978474302406,ENSG00000290967,
UDN121217,novelGene_ENSG00000291130_AS_novelGene_ZNF826P_AS,3.67539452517266,ENSG00000291130,-1.08712661879818
UDN121217,novelGene_ENSG00000291175_AS_novelGene_LRRC37A4P_AS,4.95653410083557,ENSG00000291175,0.237625568490174
UDN121217,novelGene_ENSG00000291219_AS_novelGene_SMG1P7_AS,3.89080677149378,ENSG00000291219,-0.592361266348301
UDN121217,novelGene_ENSG00000291234_AS_novelGene_TUBA5P_AS,3.89080677149378,ENSG00000291234,-0.651257809488321
UDN121217,novelGene_ENSG00000293388_AS,5.38815906080325,ENSG00000293388,0.583417712551843
UDN121217,novelGene_EPHB1_AS,3.74513416052587,EPHB1,0.412977440634948
UDN121217,novelGene_ESRP1_AS,3.89080677149378,ESRP1,-0.307658526546711
UDN121217,novelGene_FAM209B_AS,3.29799789193923,FAM209B,
UDN121217,novelGene_FAM221A_AS,2.06040679283533,FAM221A,-1.39975645482039
UDN121217,novelGene_FBXL16_AS,3.08247062711173,FBXL16,-0.179605302026775
UDN121217,novelGene_GALR3_AS,3.08247062711173,GALR3,-0.473936004422688
UDN121217,novelGene_GAPDHP42_AS,2.39239434542949,GAPDHP42,
UDN121217,novelGene_GLT1D1_AS,3.32918204532455,GLT1D1,-0.179605302026775
UDN121217,novelGene_GOLGA6C_AS,3.89080677149378,GOLGA6C,
UDN121217,novelGene_GRM7_AS,3.54253625106828,GRM7,-0.179605302026775
UDN121217,novelGene_GSTM2_AS,3.89080677149378,GSTM2,2.76543746868527
UDN121217,novelGene_H3C1_AS_novelGene_H4C1_AS,3.89080677149378,H3C1,0.830437978007959
UDN121217,novelGene_HACE1_AS,2.96850855117433,HACE1,-0.842348477468782
UDN121217,novelGene_HAO1_AS,3.32918204532455,HAO1,
UDN121217,novelGene_HGS_AS,4.0031861537776,HGS,-0.327146524237329
UDN121217,novelGene_HID1_AS,3.08071424797125,HID1,-0.959919183044854
UDN121217,novelGene_HMCN2_AS,2.42978474302406,HMCN2,-0.543065179905972
UDN121217,novelGene_IL17RC_AS,2.04327834391116,IL17RC,-0.0521933855621045
UDN121217,novelGene_IL5RA_AS,3.89080677149378,IL5RA,-0.288337862173184
UDN121217,novelGene_INMT-MINDY4_AS_novelGene_MINDY4_AS,5.38815906080325,INMT-MINDY4,-0.284164092867668
UDN121217,novelGene_IRAG2_AS,3.54253625106828,IRAG2,
UDN121217,novelGene_JAML_AS,2.24094838785425,JAML,
UDN121217,novelGene_KCNQ5-AS1_AS,3.3863924741631,novelGene_KCNQ5,
UDN121217,novelGene_KCTD21-AS1_AS,3.89080677149378,novelGene_KCTD21,
UDN121217,novelGene_KCTD5_AS,3.89080677149378,KCTD5,-0.644165334913461
UDN121217,novelGene_KCTD6_AS,2.2608375642043,KCTD6,-1.15289575256088
UDN121217,novelGene_KIF20B_AS,3.50726147664261,KIF20B,-0.490495510013845
UDN121217,novelGene_KLF12_AS,2.2608375642043,KLF12,-0.692571657660248
UDN121217,novelGene_KLHL31_AS,2.56328025646879,KLHL31,
UDN121217,novelGene_KRT128P_AS,3.39055517700767,KRT128P,
UDN121217,novelGene_KRT36_AS,4.87364056077676,KRT36,-0.321193818559724
UDN121217,novelGene_LAMA5_AS,2.42978474302406,LAMA5,0.044654546350857
UDN121217,novelGene_LAMB3_AS,4.61813576392701,LAMB3,-0.401555557427145
UDN121217,novelGene_LGALS12_AS,3.04428962109698,LGALS12,-0.179605302026775
